"name","sku","category","image_url","page_url"
"Strap Hinge Flat Penny End 7″ Antique Iron (AF057A)","49.320C.AI.180","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.320C.AI_.180-Strap-Hinge-Ant-Iron-180mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/strap-hinge-flat-penny-end-7-antique-iron-af057a/"
"Strap Hinge Flat Penny End Rust 7″ / 180mm (AF057A)","49.320C.RU.180","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.320C.RU_.180-Strap-Hinge-Rust-180mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/strap-hinge-flat-penny-end-rust-7-180mm-af057a/"
"Strap Hinge Penny End 7″ Satin Epoxy Black (AF057A)","49.320C.SEB.180","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.320C.SEB_.180-Strap-Hinge-Sat-Epoxy-180mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/strap-hinge-penny-end-7-satin-epoxy-black-af057a/"
"Striker Plate for Suffolk Latch Hand Forged Black Wax (HB04K","45.327G.HF.40","Cabinet Latches, Latches","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/45.327G.HF_.40-HF04B-Latch-Striker-Plate.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/latches/striker-plate-for-suffolk-latch-hand-forged-black-wax-hb04k/"
"Striker Plate Keep for Cupboard Slide Bolt Ant Iron 13mm","70.327G.AI.13","Hasp & Staple, Hasp & Staples","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/70.327G.AI_.13-Striker-Plate-Keep-for-Cupboard-Slide-Bolt-Ant-Iron-13mm-.JPEG.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/hasp-staple/striker-plate-keep-for-cupboard-slide-bolt-ant-iron-13mm/"
"Stud / Nail Square Plain Antique Iron 30mm","70.643D.WAI.30","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/70.643D.WAI_.30-Square-Stud-Nail-Waxed-Antique-Iron-30mm.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/decorative-studs-nails/stud-nail-square-plain-antique-iron-30mm/"
"Stud / Nail Square Plain Waxed Antique Iron 25mm","70.643D.WAI.25","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/70.643D.WAI_.25-Square-Stud-Nail-Waxed-Antique-Iron-25mm.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-nail-square-plain-waxed-antique-iron-25mm/"
"Stud / Nail Square Plain Waxed Antique Iron 35mm","70.643D.WAI.35","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/70.643D.WAI_.35-Square-Stud-Nail-Waxed-Antique-Iron-35mm.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-nail-square-plain-waxed-antique-iron-35mm/"
"Stud / Nail Square with Dots Antique Iron 25mm","70.643S.AI.25","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/70.643S.AI_.25-Pyramid-Stud-with-Dots-Ant-Iron-25mm.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-nail-square-with-dots-antique-iron-25mm/"
"Stud / Nail Square with Dots Hand Forged Black Wax 35 x35TBD","70.643S.ABW.35","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/70.643S.ABW_.40-Domed-Screw-in-stud-40mm-dia.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-nail-square-with-dots-hand-forged-black-wax-35-x35tbd/"
"Stud Round Hand Forged Tapered Shank Dia x 13mm","01.644.HF.13","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/01.644.HF_.13-Stud-Round-Hand-Forged-Tapered-13mm-Dia.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-round-hand-forged-tapered-shank-dia-x-13mm/"
"Stud Round Hand Forged Tapered Shank Dia x 25mm","01.644.HF.26","Category: Decorative Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/01.644.HF_.26-Stud-HForged-RoundHead-26mm-Dia-x-35mm-Tapered-Shank.jpg","https://www.adfixtrade.co.uk/products/brackets/stud-round-hand-forged-tapered-shank-dia-x-25mm/"
"Stud Square Pyramid Head Cast Antique Iron 15mm","30.643.AI.15","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/30.643.AI_.15-20-28-Square-Cast-Pyramid-Stud.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-square-pyramid-head-cast-antique-iron-15mm/"
"Stud Square Pyramid Head Cast Antique Iron 20mm","30.643.AI.20","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/30.643.AI_.15-20-28-Square-Cast-Pyramid-Stud.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-square-pyramid-head-cast-antique-iron-20mm/"
"Stud Square Pyramid Head Cast Antique Iron 28mm","30.643.AI.28","Decorative Studs & Nails, Studs & Nails","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/30.643.AI_.15-20-28-Square-Cast-Pyramid-Stud.jpg","https://www.adfixtrade.co.uk/products/cabinet-hardware/studs-nails/stud-square-pyramid-head-cast-antique-iron-28mm/"
"Suffolk Latch Handforged Bean End Antique Iron 8″ / 200mm","49.327.HFA.200","Cabinet Latches, Latches","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.327.HFA_.200-Suffolk-Latch-Ant-Iron-200mm.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/cabinet-latches/suffolk-latch-handforged-bean-end-antique-iron-8-200mm/"
"Swan Neck Drop Handle Antique Brass 92mm / 3.5″","49.079A.AB.92","Drop Handles, Drop Handles","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.079A.AB_.92-Swan-Neck-Drop-Handle-SBrass-Antique-92mm.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/drop-handles-furniture-fittings-architectural-ironmongery/swan-neck-drop-handle-s-brass-antique-92mm-3/"
"Swan Neck Drop Handle Antique Cast Iron 92mm / 3.5″ CC","70.079A.AI.92","Drop Handles, Drop Handles","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/70.079A.AI_.92-Swan-Neck-Drop-Handle-Ant-Iron-92mm.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/drop-handles-furniture-fittings-architectural-ironmongery/swan-neck-drop-handle-antique-cast-iron-92mm-3-5-cc/"
"Swan Neck Drop Handle Chrome on Brass 92mm / 3.5″","49.079A.CPB.92","Drop Handles, Drop Handles","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.079A.CPB_.92-Swan-Neck-Drop-Handle-Chrome-on-Brass-92mm-3.5.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/drop-handles-furniture-fittings-architectural-ironmongery/swan-neck-drop-handle-chrome-on-brass-92mm-3-5/"
"Swan Neck Drop Handle S/Brass Ant 92mm / 3.5″ cc","30.079A.AB.92","Drop Handles, Drop Handles","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/30.079A.AB_.92-Drop-Handle-Swan-Neck-Ant-Brass-92mm-CC-.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/drop-handles-furniture-fittings-architectural-ironmongery/swan-neck-drop-handle-s-brass-ant-92mm-3-5-cc/"
"Swan Neck Drop Handle S/Brass Natural 92mm / 3.5″","49.079A.SB.92","Drop Handles, Drop Handles","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.079A.SB_.92-Swan-Neck-Drop-Handle-PB.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/drop-handles-furniture-fittings-architectural-ironmongery/swan-neck-drop-handle-s-brass-natural-92mm-3-5-cc/"
"Swan Neck Drop Handle S/Brass Natural 92mm / 3.5″","A166","Drop Handles, Drop Handles","https://www.adfixtrade.co.uk/wp-content/uploads/2022/05/A166-Swan-Neck-Drop-Handle-Solid-Brass-92mm.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/drop-handles-furniture-fittings-architectural-ironmongery/swan-neck-drop-handle-s-brass-natural-92mm-3-5/"
"Swivel Catch Beeswax SHUTTER DOG 90mm x 45mm","30.337S.HFB.95","Animal, Catches, Miscellaneous","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/30.337S.HFB_.95-Swivel-Catch-Shutter-Dog-95mm.jpg","https://www.adfixtrade.co.uk/products/decorative-hardware/miscellaneous-decorative-hardware/swivel-catch-beeswax-shutter-dog-90mm-x-45mm/"
"TBD Cup Handle Square Design Heavy Cast Iron Rustic 120mm","30.087E.RU.120","Cup Handles, Cup Handles","","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/cup-handles-furniture-fittings-architectural-ironmongery/tbd-cup-handle-square-design-heavy-cast-iron-rustic-120mm/"
"TBD H Hinge Cast Antique Iron 3″ (AF076AI)","03.321.AI.75","Hinges, Hinges","","https://www.adfixtrade.co.uk/products/uncategorized/tbd-h-hinge-cast-antique-iron-3-af076ai/"
"TBD Knob Flat Top Rust Cast Iron 35mm Dia (AF005R)","30.086.RU.35A","Cabinet Knobs, Door Knobs, Industrial, Knobs","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/30.086.RU_.35A-Knob-Flat-Top-Rust-Cast-Iron-35mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/industrial/tbd-knob-flat-top-rust-cast-iron-35mm-dia-af005r/"
"TBDCup Handle Basic Design Cast Ant Iron M4 Lugs 96mm (5175)","30.087A.AI.97","Cup Handles, Cup Handles","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/30.087A.AI_.97-Cup-Handle-Ant-Iron-Lugs-M4.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/cup-handles-furniture-fittings-architectural-ironmongery/tbdcup-handle-basic-design-cast-ant-iron-m4-lugs-96mm-5175/"
"Tee Hinge Fleur De Lys End HFB 100mm","30.323F.HFB.100","Hinges, Hinges, Ornate","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/30.323F.HFB_.100-Hinge-Fleur-de-Lys-Hand-Forged-Black-100mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/ornate/tee-hinge-fleur-de-lys-end-hfb-100mm/"
"Tee Hinge Gate Style Pressed Antique Iron 120mm – TBD","49.320.AI.120","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.320.AI_.120-Tee-Hinge-Press-Antique-Iron-120mm.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-gate-style-pressed-antique-iron-120mm/"
"Tee Hinge Gate Style Pressed Antique Iron 200mm","49.320.AI.200","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.320.AI_.200-Tee-Hinge-Pressed-Antique-Iron-200mm.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-gate-style-pressed-antique-iron-200mm/"
"Tee Hinge Hand Forged Black Wax Spearhead 8″ / 200mm","49.323.HFB.200","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.323.HFB_.200-Tee-Hinge-Hand-Forged-Spearhead-8.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-black-wax-spearhead-8-200mm/"
"Tee Hinge Hand Forged Spearhead 10″","49.323.HFB.250","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.323.HFB_.250-Tee-Hinge-Hand-Forged-Spearhead-10.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-spearhead-10/"
"Tee Hinge Hand Forged Spearhead 12″","49.323.HFB.300","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.323.HFB_.300-Tee-Hinge-Hand-Forged-Spearhead-12.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-spearhead-12/"
"Tee Hinge Hand Forged Spearhead 14″","49.323.HFB.360","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.323.HFB_.360-Tee-Hinge-Hand-Forged-Spearhead-14.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-spearhead-14/"
"Tee Hinge Hand Forged Spearhead 16″","49.323.HFB.400","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.323.HFB_.400-Tee-Hinge-Hand-Forged-Spearhead-16.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-spearhead-16/"
"Tee Hinge Hand Forged Spearhead 18″","49.323.HFB.450","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.323.HFB_.450-Tee-Hinge-Hand-Forged-Spearhead-18.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-spearhead-18/"
"Tee Hinge Hand Forged Spearhead 4″","49.323.HFB.100","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.323.HFB_.100-Tee-Hinge-Hand-Forged-Spearhead-4.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-spearhead-4/"
"Tee Hinge Hand Forged Spearhead 6″","49.323.HFB.150","Hinges, Hinges","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.323.HFB_.150-Tee-Hinge-Hand-Forged-Spearhead-6.jpg","https://www.adfixtrade.co.uk/products/architectural-ironmongery/furniture-fittings-architectural-ironmongery/hinges-furniture-fittings-architectural-ironmongery/tee-hinge-hand-forged-spearhead-6/"
"Tee Hinge Heavy Duty Penny End  Ant Iron 16″ / 400mm","49.322.HFA.400","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFA_.400-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-16-Antique-Iron.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-heavy-duty-penny-end-ant-iron-16-400mm/"
"Tee Hinge Heavy Duty Penny End  Ant Iron 18″ / 450mm","49.322.HFA.450","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFA_.450-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-18-Antique-Iron.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-heavy-duty-penny-end-ant-iron-18-450mm/"
"Tee Hinge Heavy Duty Penny End Black Wax 16″ / 400mmTBD","49.322.HFB.400","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322.HFB_.450-Tee-Hinge-detail-Strong.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-heavy-duty-penny-end-black-wax-16-400mmtbd/"
"Tee Hinge Heavy Duty Penny End Black Wax 18″ / 450mm","49.322.HFB.450","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322.HFB_.450-Tee-Hinge-Hand-Forged-Strong-450mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-heavy-duty-penny-end-black-wax-18-450mm/"
"Tee Hinge Light Duty Penny End Hand Forged 10″ Antique Iron","49.322A.HFA.250","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFA_.250-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-10-Antique-Iron.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-10-antique-iron/"
"Tee Hinge Light Duty Penny End Hand Forged 10″ Beeswax","49.322A.HFB.250","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.322A.HFB_.250-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-10-Beeswax.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-10-beeswax/"
"Tee Hinge Light Duty Penny End Hand Forged 12″ Antique Iron","49.322A.HFA.300","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFA_.300-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-12-inch-Antique-Iron.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-12-antique-iron/"
"Tee Hinge Light Duty Penny End Hand Forged 12″ Beeswax","49.322A.HFB.300","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.322A.HFB_.300-Tee-Hinge-H-Forged-Light-Duty-300mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-12-beeswax/"
"Tee Hinge Light Duty Penny End Hand Forged 14″ Antique Iron","49.322A.HFA.360","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFA_.360-Tee-Hinge-Medium-Hand-Forged-Ant-Iron-360mm.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-14-antique-iron/"
"Tee Hinge Light Duty Penny End Hand Forged 14″ Beeswax","49.322A.HFB.360","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.322A.HFB_.360-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-14-Beeswax.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-14-beeswax/"
"Tee Hinge Light Duty Penny End Hand Forged 15″ Antique Iron","49.322A.HFA.380","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFA_.380-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-15-Antique-Iron.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-15-antique-iron/"
"Tee Hinge Light Duty Penny End Hand Forged 15″ Beeswax","49.322A.HFB.380","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/04/49.322A.HFB_.380-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-15-Beeswax.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-15-beeswax/"
"Tee Hinge Light Duty Penny End Hand Forged 16″ Antique Iron","49.322A.HFA.400","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFA_.400-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-16-Antique-Iron.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-16-antique-iron/"
"Tee Hinge Light Duty Penny End Hand Forged 16″ Beeswax","49.322A.HFB.400","Hinges, Hinges, Shaker","https://www.adfixtrade.co.uk/wp-content/uploads/2020/05/49.322A.HFB_.400-Tee-Hinge-Light-Duty-Penny-End-Hand-Forged-16-Beeswax.jpg","https://www.adfixtrade.co.uk/products/shop-by-style/shaker/tee-hinge-light-duty-penny-end-hand-forged-16-beeswax/"
